,kalshi_name,polymarket_name,arbitrage_pct,profit_pct,kalshi_stake,polymarket_stake,daily_pct_return
92,"Top Album on Weekly Top Albums USA on Jul 24, 2025?",Will Travis Scott's album 'JACKBOYS 2' have over 250k sales in its first week?,0.0635,0.9365,0.9448818897637795,0.05511811023622047,0.3915818337417316
235,"Dogecoin price  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.515,0.485,0.34951456310679613,0.6504854368932039,0.21860576069539395
298,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.585,0.41500000000000004,0.4273504273504274,0.5726495726495727,0.18953772533703184
257,"Dogecoin price  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.635,0.365,0.47244094488188976,0.5275590551181103,0.16833214455479228
282,"Dogecoin price  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.635,0.365,0.47244094488188976,0.5275590551181103,0.16833214455479228
253,"Dogecoin price  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.635,0.365,0.47244094488188976,0.5275590551181103,0.16833214455479228
254,"Dogecoin price  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.635,0.365,0.47244094488188976,0.5275590551181103,0.16833214455479228
15,The Fantastic Four: First Steps Rotten Tomatoes score?,"""The Fantastic Four: First Steps"" Rotten Tomatoes score 90+%?",0.027999999999999997,0.972,0.35714285714285715,0.6428571428571429,0.14546383521681028
10,The Fantastic Four: First Steps Rotten Tomatoes score?,"""The Fantastic Four: First Steps"" Rotten Tomatoes score 90+%?",0.027999999999999997,0.972,0.35714285714285715,0.6428571428571429,0.14546383521681028
17,The Fantastic Four: First Steps Rotten Tomatoes score?,"""The Fantastic Four: First Steps"" Rotten Tomatoes score 90+%?",0.038,0.962,0.5263157894736842,0.47368421052631576,0.14429974354763986
14,The Fantastic Four: First Steps Rotten Tomatoes score?,"""The Fantastic Four: First Steps"" Rotten Tomatoes score 90+%?",0.078,0.922,0.7692307692307692,0.23076923076923078,0.13959537148753687
81,"Will the top Song on Jul 23, 2025 be Don't Tap That Glass / Tweakin'?","Will Tyler, The Creator's album 'DON'T TAP THE GLASS' have over 200k sales by July 25?",0.06999999999999999,0.93,0.14285714285714288,0.8571428571428572,0.11581677140733326
205,"Billboard 200 #2 on Aug 2, 2025 chart?","Will Tyler, The Creator's album 'DON'T TAP THE GLASS' have over 200k sales by July 25?",0.1,0.9,0.4,0.5999999999999999,0.11290715229536152
319,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.795,0.20499999999999996,0.16352201257861634,0.8364779874213836,0.09772492000500743
240,"Dogecoin price  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.8150000000000001,0.18499999999999994,0.18404907975460122,0.8159509202453987,0.08857705285386208
239,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.8150000000000001,0.18499999999999994,0.18404907975460122,0.8159509202453987,0.08857705285386208
12,The Fantastic Four: First Steps Rotten Tomatoes score?,"""The Fantastic Four: First Steps"" Rotten Tomatoes score 90+%?",0.47800000000000004,0.522,0.9623430962343096,0.03765690376569038,0.08763438840195215
211,"What will be the most streamed song on DON'T TAP THE GLASS by Aug 1, 2025?","Will Tyler, The Creator's album 'DON'T TAP THE GLASS' have over 200k sales by July 25?",0.16,0.84,0.625,0.37499999999999994,0.07009960206121746
383,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.1805,0.8195,0.997229916897507,0.002770083102493075,0.06876829557135267
357,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.183,0.817,0.9836065573770493,0.01639344262295082,0.06860503009491525
294,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.20149999999999998,0.7985,0.893300248138958,0.10669975186104218,0.06739062114065364
315,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
224,"Dogecoin price range  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
291,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
255,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
249,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
238,"Dogecoin price range  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
243,"Dogecoin price range  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
241,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
306,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
246,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
219,"Dogecoin price range  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
234,"Dogecoin price range  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
237,"Dogecoin price range  on Jul 23, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
220,"Dogecoin price range  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
222,"Dogecoin price range  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
218,"Dogecoin price range  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.865,0.135,0.23121387283236994,0.7687861271676301,0.06536378763312589
367,"Dogecoin price range  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.253,0.747,0.9881422924901185,0.011857707509881424,0.06395052667255774
317,"Dogecoin price range  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.2715,0.7284999999999999,0.9208103130755064,0.07918968692449353,0.06269272948145721
372,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.3005,0.6995,0.9983361064891847,0.0016638935108153079,0.060696756901796434
375,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.3005,0.6995,0.9983361064891847,0.0016638935108153079,0.060696756901796434
385,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.3005,0.6995,0.9983361064891847,0.0016638935108153079,0.060696756901796434
386,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.3005,0.6995,0.9983361064891847,0.0016638935108153079,0.060696756901796434
356,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.303,0.6970000000000001,0.9900990099009901,0.009900990099009903,0.060523275997332426
326,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.303,0.6970000000000001,0.9900990099009901,0.009900990099009903,0.060523275997332426
350,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.303,0.6970000000000001,0.9900990099009901,0.009900990099009903,0.060523275997332426
330,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.303,0.6970000000000001,0.9900990099009901,0.009900990099009903,0.060523275997332426
296,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.3215,0.6785,0.9331259720062207,0.06687402799377916,0.059232409854183654
301,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.3215,0.6785,0.9331259720062207,0.06687402799377916,0.059232409854183654
274,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.3215,0.6785,0.9331259720062207,0.06687402799377916,0.059232409854183654
272,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.3215,0.6785,0.9331259720062207,0.06687402799377916,0.059232409854183654
348,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.6004999999999999,0.3995000000000001,0.9991673605328893,0.0008326394671107412,0.03805224354099446
362,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.6004999999999999,0.3995000000000001,0.9991673605328893,0.0008326394671107412,0.03805224354099446
360,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.6004999999999999,0.3995000000000001,0.9991673605328893,0.0008326394671107412,0.03805224354099446
332,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.6004999999999999,0.3995000000000001,0.9991673605328893,0.0008326394671107412,0.03805224354099446
331,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.6004999999999999,0.3995000000000001,0.9991673605328893,0.0008326394671107412,0.03805224354099446
287,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.603,0.397,0.9950248756218905,0.0049751243781094535,0.03784604344631548
313,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.603,0.397,0.9950248756218905,0.0049751243781094535,0.03784604344631548
316,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.603,0.397,0.9950248756218905,0.0049751243781094535,0.03784604344631548
307,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.603,0.397,0.9950248756218905,0.0049751243781094535,0.03784604344631548
286,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.603,0.397,0.9950248756218905,0.0049751243781094535,0.03784604344631548
276,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.6214999999999999,0.37850000000000006,0.9654062751407884,0.03459372485921158,0.036309885958745625
302,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.6214999999999999,0.37850000000000006,0.9654062751407884,0.03459372485921158,0.036309885958745625
280,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.6214999999999999,0.37850000000000006,0.9654062751407884,0.03459372485921158,0.036309885958745625
295,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.6214999999999999,0.37850000000000006,0.9654062751407884,0.03459372485921158,0.036309885958745625
270,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.6214999999999999,0.37850000000000006,0.9654062751407884,0.03459372485921158,0.036309885958745625
134,"Billboard Top 200 #1 on Aug 9, 2025 chart?","Will Tyler, The Creator's album 'DON'T TAP THE GLASS' have over 200k sales by July 25?",0.47000000000000003,0.53,0.8723404255319148,0.12765957446808507,0.036074422814157625
228,"Dogecoin price  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.935,0.06499999999999995,0.641711229946524,0.358288770053476,0.0319883720275147
232,"Dogecoin price  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.935,0.06499999999999995,0.641711229946524,0.358288770053476,0.0319883720275147
251,"Dogecoin price  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.935,0.06499999999999995,0.641711229946524,0.358288770053476,0.0319883720275147
221,"Dogecoin price  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.935,0.06499999999999995,0.641711229946524,0.358288770053476,0.0319883720275147
230,"Dogecoin price  on Jul 24, 2025?",Dogecoin above $0.25 on July 25?,0.935,0.06499999999999995,0.641711229946524,0.358288770053476,0.0319883720275147
200,"Billboard 200 #2 on Aug 9, 2025 chart?","Will Tyler, The Creator's album 'DON'T TAP THE GLASS' have over 200k sales by July 25?",0.6599999999999999,0.3400000000000001,0.9090909090909092,0.09090909090909091,0.0246889821501326
16,The Fantastic Four: First Steps Rotten Tomatoes score?,"""The Fantastic Four: First Steps"" Rotten Tomatoes score 90+%?",0.878,0.122,0.979498861047836,0.02050113895216401,0.023289626153923715
380,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
377,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
373,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
379,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
323,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
325,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
354,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
338,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
361,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
374,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
353,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
387,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
364,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
371,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
390,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
388,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
335,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
336,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
341,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.06 in July?,0.7904999999999999,0.20950000000000013,0.9993674889310563,0.0006325110689437066,0.021359023841130087
305,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
288,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
366,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
344,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
333,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
320,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
321,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
324,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
328,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
309,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
370,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
363,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
279,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
292,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
345,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
342,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
368,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
359,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
285,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
299,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
293,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin dip to $0.12 in July?,0.7929999999999999,0.20700000000000007,0.9962168978562421,0.003783102143757882,0.021124239375200027
283,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
268,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
264,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
263,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
245,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
236,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
250,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
247,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
262,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
303,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
281,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
261,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
275,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
269,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
271,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
265,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
308,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
260,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
258,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
256,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
329,"Dogecoin price  on Jul 23, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
337,"Dogecoin price  on Jul 24, 2025?",Will Dogecoin reach $0.38 in July?,0.8114999999999999,0.1885000000000001,0.9735058533579791,0.026494146642020946,0.01937327366496322
